participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,19,1,trial_000019_attempt_001.csv,1785932320.1897187,1785932331.2481425,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,20,1,trial_000020_attempt_001.csv,1785932335.0188353,1785932344.2480834,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,21,1,trial_000021_attempt_001.csv,1785932355.4804459,1785932365.2479765,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,22,1,trial_000022_attempt_001.csv,1785932369.290706,1785932378.6479485,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,23,1,trial_000023_attempt_001.csv,1785932384.657087,1785932393.6486523,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,24,1,trial_000024_attempt_001.csv,1785932401.708192,1785932406.6479127,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,25,1,trial_000025_attempt_001.csv,1785932408.320429,1785932413.1483955,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,26,1,trial_000026_attempt_001.csv,1785932416.4660156,1785932421.5481143,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,27,1,trial_000027_attempt_001.csv,1785932423.9072716,1785932427.8482523,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,28,1,trial_000028_attempt_001.csv,1785932431.972368,1785932436.8483467,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,29,1,trial_000029_attempt_001.csv,1785932440.9411976,1785932445.0476353,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,30,1,trial_000030_attempt_001.csv,1785932449.3333917,1785932451.9485493,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,31,1,trial_000031_attempt_001.csv,1785932457.6484408,1785932459.9484038,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,32,1,trial_000032_attempt_001.csv,1785932462.3229735,1785932464.2485454,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,33,1,trial_000033_attempt_001.csv,1785932467.434827,1785932469.347899,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,34,1,trial_000034_attempt_001.csv,1785932471.953077,1785932473.8484375,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,35,1,trial_000035_attempt_001.csv,1785932475.9714723,1785932477.9482553,COMPLETED,
